experiment_id,preprocessing_method,winsorize_quantile,scaling_method,rolling_window,max_selected_features,selection_objective,refit_method,ridge_alpha,feature_corr_threshold,min_improvement,promethee_top_n,entropy_weight_method,preference_function,min_selected_count,sign_stability_threshold,hybrid_score_name,top_k,train_rankic,valid_rankic,test_rankic,valid_annualized_return,valid_sharpe,valid_alpha,valid_max_drawdown,valid_turnover,test_annualized_return,test_sharpe,test_alpha,test_max_drawdown,test_turnover,rating_separation,selected_as_final,reason,valid_score
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,3.0,0.6,hybrid_score_30_70,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5418916561659484,2.434684032976677,0.3515570032038992,-0.021493276682371,1.0,-0.0460921880516915,-0.2211041832751139,-0.0603527954086387,-0.0442097570946423,0.7866666666666666,2.292456714621685,False,,0.4314947593201302
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,3.0,0.6,hybrid_score_30_70,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5795018781128529,3.328848084067852,0.4187787830136865,0.0,0.9625000000000004,-0.0405289202445628,-0.200996914364463,-0.0535763935771358,-0.0387829091426888,0.7500000000000002,2.292456714621685,False,,0.6033252520161136
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,3.0,0.6,hybrid_score_30_70,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3485359889844774,2.567097427533833,0.2589636126151577,0.0,0.9500000000000012,-0.0385781041480411,-0.2014279659600499,-0.0528958655304052,-0.044858622385154,0.7400000000000007,2.292456714621685,False,,0.289768243886137
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,3.0,0.6,hybrid_score_30_70,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2570213939803056,1.7479750992306498,0.1907607980346867,-0.0181580256039246,0.9650000000000007,-0.0364694866107244,-0.2142497554652735,-0.0501762580967707,-0.0268722698047072,0.6560000000000004,2.292456714621685,False,,0.0939745666353677
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_stagewise_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3693352672835077,10.273888578935376,0.3577771020243246,0.0,0.975,0.1043002191425555,1.0721700591561265,0.0902596956228128,-0.0065333230561526,0.8600000000000001,5.254621157287504,False,,1.0478359820613612
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_stagewise_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4826478301705976,4.6732400379046775,0.3957376010521282,0.0,0.9666666666666666,0.0889207443020512,0.7106643003734499,0.0741025575625352,-0.02001985030063,0.7999999999999999,5.254621157287504,False,,0.6675138087564576
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_stagewise_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5276449708190716,7.299748970279705,0.4087244137905683,0.0,0.9750000000000004,0.0902654078219806,0.7605337371878427,0.074259340452248,0.0,0.8200000000000005,5.254621157287504,False,,0.9310592035888782
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_stagewise_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.501490826808676,5.098940721248525,0.3642638779817899,0.0,0.966666666666668,0.067684336739745,0.5539593128779196,0.052890537478185,0.0,0.8200000000000008,5.254621157287504,False,,0.7002463990902719
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_stagewise_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5718901911364505,4.735927386609855,0.3774627680390183,0.0,0.9600000000000006,0.038764926252045,0.2890862335614478,0.0247597286550662,-0.0185821612378116,0.7280000000000003,5.254621157287504,False,,0.7271136122713815
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_promethee_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1606184958590877,-0.5504582111854711,-0.3497662906386863,-0.2214792320599137,0.3,-0.1880199438040097,-1.895103143008507,-0.2112497461978608,-0.1399000770059333,0.4799999999999998,-6.613195337600081,False,,-0.8850721126923216
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_promethee_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1214573111008529,-0.4503810902072119,-0.271598590906267,-0.2035980327708043,0.25,-0.2234234739717366,-1.949262280581885,-0.2550331292641672,-0.1794176294457643,0.5333333333333334,-6.613195337600081,False,,-0.7762289257310323
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_promethee_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.096442018179302,-0.3546663752745093,-0.2630656305054243,-0.2086271564660105,0.225,-0.2152801311460351,-2.1733950185020303,-0.244609518807357,-0.1801600310901365,0.39,-6.613195337600081,False,,-0.74649853806095
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_promethee_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0998677584091957,-0.3753659500138797,-0.252954323898089,-0.2026927741846561,0.1833333333333333,-0.2526697912589422,-2.891807947109468,-0.2902493980257303,-0.2212406398426266,0.38,-6.613195337600081,False,,-0.7304156241890556
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,pure_promethee_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0384115430440458,-0.1289807156013788,-0.2142657305112588,-0.2100758453704074,0.185,-0.231569615998334,-2.1680680756833333,-0.2669916056262768,-0.1694365961758411,0.3840000000000002,-6.613195337600081,False,,-0.6533105119267192
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_70_30,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.183244627292181,0.6226850019232765,0.1317236106389999,-0.1448664302164122,0.9000000000000001,-0.0970733593544751,-0.4628192129816426,-0.1081709969886461,0.0,0.8800000000000001,-4.382301183047309,False,,-0.2851304167506753
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_70_30,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1138661798604165,0.3646659799614314,0.0542515300179955,-0.1649960826683741,0.8833333333333333,-0.0851257703985729,-0.4933218293672818,-0.1001415972465198,-0.0134280678155909,0.7599999999999999,-4.382301183047309,False,,-0.4181362162744837
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_70_30,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0572054927208407,0.1780582272127812,-0.0315706535151711,-0.1829434537192441,0.8375000000000004,-0.1278925246705383,-0.876349177639505,-0.1467651668770933,-0.0347595770989626,0.7600000000000003,-4.382301183047309,False,,-0.5324935688527453
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_70_30,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0104016812849664,-0.0389536834441315,-0.1033150877844161,-0.1696090010407995,0.8083333333333342,-0.1196031507570654,-0.7941759588648726,-0.1383344868993423,-0.0359404044507257,0.7666666666666673,-4.382301183047309,False,,-0.6174812044910674
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_70_30,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0333591193312727,-0.1333861365362041,-0.1168822354758763,-0.16647476718786,0.7500000000000004,-0.1082335671504204,-0.7849563729986734,-0.1260474370451671,-0.0381496489243831,0.6560000000000004,-4.382301183047309,False,,-0.6344145820144799
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_50_50,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5748369347697027,1.3297095282905913,0.4723992791975056,-0.076972822804758,0.9500000000000002,-0.1009950499313928,-0.4665641906398341,-0.1162114866885644,-0.0005193714102388,0.8000000000000002,-1.447252143469428,False,,0.3349460101627231
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_50_50,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2896671846071137,0.9064537979167742,0.2475980664680219,-0.1228972063933063,0.9333333333333332,-0.091678219915498,-0.4737486724717144,-0.1088629812584188,-0.0260589177438665,0.8133333333333332,-1.447252143469428,False,,-0.0741447260268695
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_50_50,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2182831420649233,0.8002066357769119,0.1764332097861449,-0.1126751820293204,0.9250000000000004,-0.0919770750155822,-0.4734721578771205,-0.1089177502658129,-0.0384026068331833,0.8000000000000004,-1.447252143469428,False,,-0.1594692159539664
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_50_50,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1991240149175193,0.8771941537255322,0.1479809198681177,-0.0793463901916806,0.9250000000000012,-0.0783268159478886,-0.4259655060934204,-0.0941627561618048,-0.0435552415043791,0.7066666666666672,-1.447252143469428,False,,-0.1443931584823792
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_50_50,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1968476687356226,1.2900023487182692,0.1663799340767557,-0.0101910101180776,0.8600000000000005,-0.0457789719823559,-0.300479050787209,-0.0600627529299397,-0.0167876174415761,0.6440000000000005,-1.447252143469428,False,,-0.0099043932652879
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_30_70,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2777673961887692,1.0433516733625487,0.2796940275250628,-0.0704276440077528,1.0000000000000002,-0.1062811297166036,-0.4470999713914809,-0.1233608365922052,-0.0656063274585256,0.8200000000000001,2.2290564422491124,False,,0.0303078388064397
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_30_70,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5600914510976316,2.5575097419209443,0.3687485395009662,-0.0132210343913669,1.0,-0.0618208109103856,-0.2878575827609712,-0.0764072451709847,-0.0518388876377886,0.7599999999999999,2.2290564422491124,False,,0.4729940821110427
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_30_70,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5012407951984075,3.29631717435454,0.3726408984866992,0.0,0.9500000000000004,-0.0195281141391091,-0.0996402921798096,-0.0327000552186904,-0.0445352888028858,0.7600000000000003,2.2290564422491124,False,,0.5218615845793653
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_30_70,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3608564349352727,2.88007697565556,0.2707010029917391,0.0,0.9583333333333346,-0.0234987140967766,-0.1213326803082202,-0.037502676011936,-0.0193150244093204,0.7000000000000005,2.2290564422491124,False,,0.3295944783592563
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,linear,3.0,0.6,hybrid_score_30_70,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2311436407229705,1.645048794595085,0.1749454366282736,-0.0173946978161866,0.9550000000000008,-0.0275804112482721,-0.1579213635343811,-0.0412000143861847,-0.0129315357134555,0.6480000000000004,2.2290564422491124,False,,0.0603536633483757
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_stagewise_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3693352672835077,10.273888578935376,0.3577771020243246,0.0,0.975,0.1043002191425555,1.0721700591561265,0.0902596956228128,-0.0065333230561526,0.8600000000000001,5.254621157287504,False,,1.0478359820613612
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_stagewise_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4826478301705976,4.6732400379046775,0.3957376010521282,0.0,0.9666666666666666,0.0889207443020512,0.7106643003734499,0.0741025575625352,-0.02001985030063,0.7999999999999999,5.254621157287504,False,,0.6675138087564576
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_stagewise_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5276449708190716,7.299748970279705,0.4087244137905683,0.0,0.9750000000000004,0.0902654078219806,0.7605337371878427,0.074259340452248,0.0,0.8200000000000005,5.254621157287504,False,,0.9310592035888782
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_stagewise_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.501490826808676,5.098940721248525,0.3642638779817899,0.0,0.966666666666668,0.067684336739745,0.5539593128779196,0.052890537478185,0.0,0.8200000000000008,5.254621157287504,False,,0.7002463990902719
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_stagewise_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5718901911364505,4.735927386609855,0.3774627680390183,0.0,0.9600000000000006,0.038764926252045,0.2890862335614478,0.0247597286550662,-0.0185821612378116,0.7280000000000003,5.254621157287504,False,,0.7271136122713815
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_promethee_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1371162687160114,-0.6459014971277737,-0.3040754243694638,-0.2049807579355489,0.7250000000000001,-0.2410776517491387,-1.3986444555095785,-0.2775161500014662,-0.2271002800727165,1.0000000000000002,-7.958969056064739,False,,-0.9290248776066092
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_promethee_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0819470388387749,-0.3881960272309573,-0.2518091969819745,-0.1711258331959505,0.5499999999999999,-0.2661693937361249,-1.2284562377245825,-0.3096546200282863,-0.2421057601596695,0.9866666666666666,-7.958969056064739,False,,-0.767320755672286
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_promethee_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1082266343755575,-0.4787063900278792,-0.2816154345718489,-0.1881778674069276,0.5000000000000001,-0.2456483925478064,-1.134334332448145,-0.2839721833176461,-0.2401520159376121,0.9100000000000004,-7.958969056064739,False,,-0.8194925824820842
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_promethee_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1436147601750115,-0.628852588532656,-0.319827557769295,-0.1982945072748768,0.3833333333333333,-0.2163226188799227,-1.3711515435258754,-0.2484136804131577,-0.2046749909388631,0.880000000000001,-7.958969056064739,False,,-0.8671172714131574
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,pure_promethee_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0753422583482359,-0.314370583673653,-0.2526538605414727,-0.1929022240933851,0.3350000000000001,-0.1822246934884555,-1.2631117934677456,-0.2097766349415203,-0.160428819319735,0.8160000000000005,-7.958969056064739,False,,-0.7396808869066889
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_70_30,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0855832962021605,-0.3255795980443677,-0.1404591000265798,-0.1237210685959202,0.8500000000000002,-0.1041638703114335,-0.5545546455134351,-0.1237748224575983,-0.0632569366201257,0.98,-6.72481410592864,False,,-0.6956743561232931
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_70_30,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0558398530605286,-0.1754694163571529,-0.137300104960369,-0.151952459903474,0.8666666666666666,-0.1161197822508699,-0.7074461496375307,-0.1360705118163151,-0.0949610164451831,0.92,-6.72481410592864,False,,-0.6950548894366347
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_70_30,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0345558910479926,-0.1020660531102869,-0.1033969797351107,-0.1597688566925311,0.8750000000000003,-0.1043006778751275,-0.593005400537538,-0.1229620745145761,-0.1014827402435913,0.9300000000000004,-6.72481410592864,False,,-0.6655747224746684
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_70_30,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0580680665284778,-0.1913667431179328,-0.1442620222533041,-0.1752572470542822,0.8333333333333343,-0.1085955632478442,-0.7907373830224564,-0.1263952281655157,-0.1119575990040687,0.926666666666668,-6.72481410592864,False,,-0.7215986221078831
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_70_30,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0497225283737333,-0.1884392408726707,-0.1774613513459225,-0.1724612707866374,0.7600000000000005,-0.1266029689391534,-0.8665083406177987,-0.1468897192700153,-0.080319589204399,0.9000000000000007,-6.72481410592864,False,,-0.7163024420595006
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_50_50,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0928653916847792,0.3130158493850765,0.0359927333351388,-0.1840886411278242,0.9500000000000002,-0.0613556130889547,-0.330869877964503,-0.0768830636577433,-0.0637601219964736,0.9600000000000002,-3.212789951742592,False,,-0.4699261023374238
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_50_50,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0663666544879362,0.211998984915766,0.007780282296753,-0.1842047772018895,0.95,-0.1206786746699064,-0.7031316041513153,-0.1404369532300078,-0.0748052252537864,0.9066666666666666,-3.212789951742592,False,,-0.5128907210314064
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_50_50,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0653803717366861,0.2041056773256551,-0.0060494682308262,-0.165727064977468,0.9500000000000004,-0.1049036109098129,-0.6654188587957139,-0.1227082636833928,-0.068926917228252,0.9200000000000004,-3.212789951742592,False,,-0.5010328406176112
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_50_50,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1460745915173815,0.5907038991014656,0.092165501556729,-0.0850391294085768,0.9583333333333346,-0.105837233181559,-0.7603775220504452,-0.1236583816715414,-0.0811391767105738,0.9066666666666678,-3.212789951742592,False,,-0.2678104531324836
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_50_50,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0017869902637612,0.0090145478300991,-0.0439433971987206,-0.11530604936361,0.9000000000000006,-0.0845873284608866,-0.6146854606674477,-0.1015872568042748,-0.0633887171666385,0.8960000000000006,-3.212789951742592,False,,-0.5169755239288284
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_30_70,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1836030741119063,0.6621237763511415,0.189226823056364,-0.1184947967796368,1.0000000000000002,-0.0825859413111357,-0.7143731764149701,-0.0939931727170926,-0.0774151369937661,0.8800000000000002,2.0993274877492047,False,,-0.1739029724852197
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_30_70,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.241905908163432,0.9475367791952538,0.223219281408468,-0.0718786492622585,1.0,-0.0719234905963549,-0.6815297889814991,-0.0838654755544253,-0.0629487332472265,0.8799999999999999,2.0993274877492047,False,,-0.0371034598105505
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_30_70,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5388348456040191,2.3073452025027925,0.3109979045590584,-0.0467541402163865,0.9875000000000004,-0.0704123267091808,-0.4443817009308399,-0.0851359452363369,-0.0802822873548587,0.9000000000000004,2.0993274877492047,False,,0.3681744643212727
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_30_70,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3228832290105898,1.6438391160997934,0.206876860582003,-0.0445786482532584,0.991666666666668,-0.082570844473983,-0.5146572809237704,-0.0979731005532556,-0.0674639070539857,0.8800000000000011,2.0993274877492047,False,,0.1033883728240135
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,usual,4.0,0.65,hybrid_score_30_70,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.213305063232092,1.348487980111416,0.1517425616594044,-0.0320130005726059,0.9800000000000006,-0.0647476023487134,-0.4382478881889303,-0.0794115739646417,-0.0398348461154965,0.8520000000000005,2.0993274877492047,False,,-0.0130957092824143
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_stagewise_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3693352672835077,10.273888578935376,0.3577771020243246,0.0,0.975,0.1043002191425555,1.0721700591561265,0.0902596956228128,-0.0065333230561526,0.8600000000000001,5.254621157287504,False,,1.0478359820613612
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_stagewise_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4826478301705976,4.6732400379046775,0.3957376010521282,0.0,0.9666666666666666,0.0889207443020512,0.7106643003734499,0.0741025575625352,-0.02001985030063,0.7999999999999999,5.254621157287504,False,,0.6675138087564576
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_stagewise_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5276449708190716,7.299748970279705,0.4087244137905683,0.0,0.9750000000000004,0.0902654078219806,0.7605337371878427,0.074259340452248,0.0,0.8200000000000005,5.254621157287504,False,,0.9310592035888782
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_stagewise_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.501490826808676,5.098940721248525,0.3642638779817899,0.0,0.966666666666668,0.067684336739745,0.5539593128779196,0.052890537478185,0.0,0.8200000000000008,5.254621157287504,False,,0.7002463990902719
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_stagewise_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5718901911364505,4.735927386609855,0.3774627680390183,0.0,0.9600000000000006,0.038764926252045,0.2890862335614478,0.0247597286550662,-0.0185821612378116,0.7280000000000003,5.254621157287504,False,,0.7271136122713815
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_promethee_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.2094319463201925,-0.7945548312304188,-0.3910022737775704,-0.2214792320599137,0.3249999999999999,-0.2255004668457282,-1.8143892403346884,-0.2595478262154154,-0.1774225786057233,0.7000000000000001,-7.701655859686729,False,,-0.9789763621847408
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,30.0,smooth_80_20,v_shape,4.0,0.65,pure_promethee_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0935604993622788,-0.3765989686012819,-0.2577024561726897,-0.194718727345322,0.3,-0.1421634244997068,-1.2224792381609189,-0.1603821243459695,-0.1319184315399953,0.7066666666666666,-7.701655859686729,False,,-0.7533135280423209
